"DateTime","Aave - Price","Aave - Market Cap","Aave - Fully Diluted Market Cap","Aave - Fees","Aave - Circulating Supply"
"2024-12-29 00:00:00",331.868617444,4983155003.23935,5309897879.104,2535021.6876903046,15032389.85190305
"2024-12-30 00:00:00",321.166877188,4824839359.32525,5138670035.008,2603677.3486531135,15032661.658311764
"2024-12-31 00:00:00",308.787801963,4645823055.62829,4940604831.408,2288219.4282302675,15037616.270679282
"2025-01-01 00:00:00",318.899375892,4795377138.73741,5102390014.272,2321451.963857746,15037899.633664362
"2025-01-02 00:00:00",332.984050442,5009168378.2112,5327744807.0720005,2557294.92606353,15038734.80757441
"2025-01-03 00:00:00",349.979023025,5263382595.65253,5599664368.4,2483575.2372216955,15039042.22478798
"2025-01-04 00:00:00",351.784750687,5293475787.48251,5628556010.992,2391035.396897115,15039972.251032248
"2025-01-05 00:00:00",342.239498544,5151180158.16498,5475831976.704,2518271.4999931226,15040307.384296387
"2025-01-06 00:00:00",340.701750583,5123039443.60628,5451228009.328,2516991.219304537,15041027.984478276
"2025-01-07 00:00:00",307.230447838,4621363572.41853,4915687165.408,2909099.2305548154,15041489.753595656
"2025-01-08 00:00:00",293.95153592,4428640395.72132,4703224574.72,2812632.996099245,15042543.334175961
"2025-01-09 00:00:00",281.305850025,4226024720.8305,4500893600.4,2806210.6364647183,15042824.575506678
"2025-01-10 00:00:00",286.518560422,4310970981.30715,4584296966.752,2346810.001423101,15043000.41063402
"2025-01-11 00:00:00",287.503188276,4329256264.56409,4600051012.416,2437218.144164693,15043122.188775042
"2025-01-12 00:00:00",288.552658179,4341721922.28529,4616842530.864,2434129.547027153,15043925.665211191
"2025-01-13 00:00:00",289.885222777,4350438979.97292,4638163564.432,2954955.9485113313,15044851.25451411
"2025-01-14 00:00:00",295.798484183,4452716023.35802,4732775746.928,2139051.428206537,15045551.553255064
"2025-01-15 00:00:00",320.225120477,4818720259.95407,5123601927.632,2396618.6559589314,15045731.00660656
"2025-01-16 00:00:00",311.162551569,4681724501.19923,4978600825.104,2156983.937458278,15045915.279583082
"2025-01-17 00:00:00",335.619036455,5049949340.90494,5369904583.280001,2578184.2894128487,15047590.991979834
"2025-01-18 00:00:00",316.651407866,4767144791.29653,5066422525.856,2317001.4448968368,15048169.95166745
"2025-01-19 00:00:00",310.134029521,4692685657.98305,4962144472.336,2499678.0490557337,15048421.126596576
"2025-01-20 00:00:00",336.520726491,5085789212.96712,5384331623.856,2382337.821032315,15048725.582630936
"2025-01-21 00:00:00",370.540162629,5576574247.26501,5928642602.064,2520369.430476163,15049460.677184366
"2025-01-22 00:00:00",346.303281004,5217632886.20668,5540852496.064,2449873.952405067,15050057.547306076
"2025-01-23 00:00:00",337.539031315,5074205877.99357,5400624501.04,2605800.3788684104,15050488.228849195
"2025-01-24 00:00:00",334.650995525,5036227711.68647,5354415928.4,2314355.5578516307,15050787.649138957
"2025-01-25 00:00:00",326.395485267,4915108413.71969,5222327764.272,2222502.4269136363,15051405.627867423
"2025-01-26 00:00:00",317.167327413,4772999033.64657,5074677238.608,2510397.3090680283,15051764.595460936
"2025-01-27 00:00:00",303.567416774,4563797451.25842,4857078668.384,2538771.617726195,15052090.978806727
"2025-01-28 00:00:00",284.246205305,4274776294.27298,4547939284.88,2572438.1306856764,15052282.210082646
"2025-01-29 00:00:00",291.403137409,4389157933.13138,4662450198.544001,2156285.1742084743,15052657.843050998
"2025-01-30 00:00:00",315.773325631,4766578096.24039,5052373210.096,2049530.3420907063,15053137.734002052
"2025-01-31 00:00:00",333.029705973,5013689831.77005,5328475295.568,2349249.9811196327,15054222.174093345
"2025-02-01 00:00:00",297.675765832,4494228853.01388,4762812253.312,2081394.7599779402,15054916.041557578
"2025-02-02 00:00:00",256.328696176,3855490261.15874,4101259138.816,3295348.899575513,15055159.07013223
"2025-02-03 00:00:00",276.481801352,4168545752.96658,4423708821.632,13560164.403116474,15057562.922359772
"2025-02-04 00:00:00",272.920679486,4100470574.37755,4366730871.776,2443114.7641244484,15060848.834268238
"2025-02-05 00:00:00",259.582114254,3909759415.15172,4153313828.0639997,1835408.635714007,15061255.194253933
"2025-02-06 00:00:00",240.994125836,3623495879.99285,3855906013.376,1867937.5326470898,15061720.225521322
"2025-02-07 00:00:00",237.466243606,3574683488.93193,3799459897.696,2560976.483697341,15061910.85828284
"2025-02-08 00:00:00",239.733517886,3612299156.12477,3835736286.1759996,1523236.5969110301,15062301.287053453
"2025-02-09 00:00:00",241.871510245,3644460181.9427,3869944163.92,1825849.192162408,15065969.035741342
"2025-02-10 00:00:00",251.31428176,3786528217.45172,4021028508.16,1469331.1684870785,15067381.930648865
"2025-02-11 00:00:00",244.251524171,3682293617.0318,3908024386.736,1707618.710517388,15070934.826713203
"2025-02-12 00:00:00",252.780439007,3808253185.0883,4044487024.112,1540785.5663066066,15071570.449475193
"2025-02-13 00:00:00",256.157652771,3862005484.95429,4098522444.3360004,1308120.0994518988,15071804.85306334
"2025-02-14 00:00:00",263.320803883,3965492775.44094,4213132862.128,1483810.8147476066,15072340.9862029
"2025-02-15 00:00:00",253.038909916,3814969171.97036,4048622558.656,1415498.5988768402,15072869.389009958
"2025-02-16 00:00:00",253.447462496,3821036409.93858,4055159399.9360003,1440387.5058821081,15072964.507267255
"2025-02-17 00:00:00",263.767932878,3975964245.77076,4220286926.0480003,1291010.937717032,15073221.48382048
"2025-02-18 00:00:00",249.488180924,3758205184.33096,3991810894.784,1460323.5997674575,15073888.63188145
"2025-02-19 00:00:00",252.699262334,3809171468.34598,4043188197.344,1465123.301358316,15074668.739971597
"2025-02-20 00:00:00",261.818680064,3946882326.89156,4189098881.0239997,1360125.1225128984,15074872.192474134
"2025-02-21 00:00:00",242.237814626,3652781726.62389,3875805034.016,3595523.6688845363,15078677.80703241
"2025-02-22 00:00:00",247.1829945,3729903621.89695,3954927912,1436493.68497039,15079408.604944563
"2025-02-23 00:00:00",247.816192642,3732954901.68309,3965059082.272,1686548.1480247257,15079493.631307097
"2025-02-24 00:00:00",210.069003453,3166983562.42854,3361104055.2479997,1848607.8905895841,15080650.390262635
"2025-02-25 00:00:00",205.00703956,3091643758.02678,3280112632.96,3390139.269642101,15082024.92333749
"2025-02-26 00:00:00",201.918907208,3046219462.46083,3230702515.328,3052917.9678069362,15082284.7896105
"2025-02-27 00:00:00",203.220971255,3064923982.4097,3251535540.08,1624347.6672940396,15082550.448240811
"2025-02-28 00:00:00",192.646737196,2904145230.27377,3082347795.136,3968701.329978778,15082913.927840322
"2025-03-01 00:00:00",194.76054644,2935470097.43821,3116168743.0400004,1451550.2388925226,15083000.274399811
"2025-03-02 00:00:00",223.394830395,3368389758.80438,3574317286.32,1394564.2450820208,15083253.136459453
"2025-03-03 00:00:00",181.121186203,2739126888.61324,2897938979.248,1463378.91467259,15083628.145222902
"2025-03-04 00:00:00",206.094260636,3108427761.56685,3297508170.176,1997909.5321914058,15085380.708125373
"2025-03-05 00:00:00",221.901416725,3347743582.2243,3550422667.6,1313436.2182963316,15085574.652298473
"2025-03-06 00:00:00",208.969566116,3152041164.50257,3343513057.856,1191703.9717616877,15085955.08147639
"2025-03-07 00:00:00",197.111088329,2973920194.9338,3153777413.2640004,1356423.4894543004,15086428.997719666
"2025-03-08 00:00:00",195.698468561,2953847353.08677,3131175496.976,1174248.6201109944,15086501.925098471
"2025-03-09 00:00:00",178.245716967,2684724669.88443,2851931471.472,1591507.7245967407,15086694.057041755
"2025-03-10 00:00:00",181.410868012,2738560194.66174,2902573888.192,3706130.7648376357,15086886.093311306
"2025-03-11 00:00:00",182.187225886,2746987743.46139,2914995614.176,1876010.5438017063,15088227.07199268
"2025-03-12 00:00:00",175.028165375,2638929664.52921,2800450646,1334735.2855095614,15088333.82707177
"2025-03-13 00:00:00",162.575112666,2452607991.38511,2601201802.656,1057766.7951238563,15088550.998728774
"2025-03-14 00:00:00",173.220797234,2613849226.66215,2771532755.744,1421662.0369329862,15088662.601298625
"2025-03-15 00:00:00",173.182561781,2612078663.49429,2770920988.4960003,984750.3744368313,15088826.590470312
"2025-03-16 00:00:00",165.027186428,2490047113.38416,2640434982.848,1077253.0402000428,15088903.115986833
"2025-03-17 00:00:00",174.926455835,2640240251.01706,2798823293.36,1082757.2699237498,15089589.1630025
"2025-03-18 00:00:00",169.647718499,2559927544.18118,2714363495.984,1077198.088711221,15089673.628346752
"2025-03-19 00:00:00",183.31701448,2768758629.40702,2933072231.6800003,1155134.7364592536,15090128.92733897
"2025-03-20 00:00:00",178.258599431,2690667276.53958,2852137590.896,939213.1833696534,15090878.397878617
"2025-03-21 00:00:00",177.971010547,2687203115.18856,2847536168.752,1118494.9686632247,15090986.943366332
"2025-03-22 00:00:00",179.778794762,2713350812.76398,2876460716.192,1000380.9957014408,15091089.49769904
"2025-03-23 00:00:00",184.661606817,2790734131.69137,2954585709.072,1025999.5934240366,15091299.602902682
"2025-03-24 00:00:00",190.007054246,2864234868.23036,3040112867.936,950238.3631717594,15091474.126490545
"2025-03-25 00:00:00",186.875812165,2820378534.91092,2990012994.6400003,1110299.6111686327,15091662.84524168
"2025-03-26 00:00:00",177.574335024,2679119715.71844,2841189360.384,1003202.4340694335,15092230.266455667
"2025-03-27 00:00:00",184.657598939,2787048114.2551,2954521583.024,953421.4308372256,15092763.022346376
"2025-03-28 00:00:00",175.549626009,2651483624.13904,2808794016.144,1296650.7713913412,15092871.896577546
"2025-03-29 00:00:00",167.935372777,2531270620.6754,2686965964.432,1113416.3937933538,15093733.891077936
"2025-03-30 00:00:00",163.167674948,2461922758.02374,2610682799.168,1105890.8917757722,15094343.234619675
"2025-03-31 00:00:00",159.585950887,2405959693.4131,2553375214.192,935041.6974328903,15094860.127023242
"2025-04-01 00:00:00",166.435403402,2513706978.81521,2662966454.4319997,1031106.577335896,15095447.23952046
"2025-04-02 00:00:00",150.41678621,2273842764.12938,2406668579.36,1160919.3344844703,15096508.250231069
"2025-04-03 00:00:00",151.501237161,2291975159.18446,2424019794.576,1020835.8691984733,15096908.237499628
"2025-04-04 00:00:00",151.774563365,2290123911.58478,2428393013.84,1168372.529405263,15097365.961476827
"2025-04-05 00:00:00",152.873780503,2305979282.21435,2445980488.0480003,938151.2509241431,15097470.754111243
"2025-04-06 00:00:00",129.33595322,1952375329.96661,2069375251.52,4161569.9662943482,15097712.903524827
"2025-04-07 00:00:00",132.126912569,1999824208.62129,2114030601.104,3770950.6360195214,15097921.731930735
"2025-04-08 00:00:00",124.953743128,1886142670.62413,1999259890.048,1070872.1175969746,15098128.08507353
"2025-04-09 00:00:00",142.868309082,2158667424.8113,2285892945.312,976585.5656925604,15098311.27296376
"2025-04-10 00:00:00",132.124465796,1995674143.06889,2113991452.736,985407.6746385271,15098541.627585258
"2025-04-11 00:00:00",136.044143439,2054185685.42171,2176706295.024,1835424.4605082257,15099556.28357795
"2025-04-12 00:00:00",147.964047083,2234324454.8469,2367424753.328,904187.5029998912,15099762.218534844
"2025-04-13 00:00:00",139.070247609,2094661568.10831,2225123961.744,961515.2950508583,15099861.07776605
"2025-04-14 00:00:00",137.206585386,2071687860.34044,2195305366.176,881022.4864030904,15100030.3189383
"2025-04-15 00:00:00",134.12019985,2025167639.7218,2145923197.6000001,977779.4950706738,15100274.525826078
"2025-04-16 00:00:00",133.945974165,2022922967.8076,2143135586.6399999,779763.9141152429,15100497.659081737
"2025-04-17 00:00:00",138.683303585,2093433479.82267,2218932857.36,890430.85924777,15101938.320952605
"2025-04-18 00:00:00",138.644859886,2094056715.29065,2218317758.176,902057.9525504494,15102275.943236616
"2025-04-19 00:00:00",142.066652722,2145287400.3226,2273066443.5519996,867333.0297819502,15102552.059273375
"2025-04-20 00:00:00",140.833065103,2127066055.50546,2253329041.648,840365.0073447293,15102660.289531514
"2025-04-21 00:00:00",142.640565155,2149353019.86902,2282249042.48,925722.6965851032,15102843.489094932
"2025-04-22 00:00:00",158.584696825,2395072629.12545,2537355149.2000003,1009482.2384003998,15102954.162204606
"2025-04-23 00:00:00",167.50496277,2529223733.00622,2680079404.3199997,828258.9515920624,15103590.152000656
"2025-04-24 00:00:00",167.86713155,2535797155.08238,2685874104.8,950186.3893986018,15103915.62253886
"2025-04-25 00:00:00",166.854248429,2520559483.12816,2669667974.864,1013895.1663904879,15104450.868413866
"2025-04-26 00:00:00",172.734675092,2608083880.33498,2763754801.472,927207.1018329484,15104523.053368183
"2025-04-27 00:00:00",166.830809545,2522219593.91508,2669292952.72,895101.1678318598,15104688.266648553
"2025-04-28 00:00:00",166.507006119,2513763692.32144,2664112097.9040003,924341.5616272386,15106002.487838637
"2025-04-29 00:00:00",165.808800145,2504377281.94167,2652940802.3199997,918585.7254278061,15106497.614251714
"2025-04-30 00:00:00",164.554821397,2486484880.21665,2632877142.352,904401.2321599508,15107105.15599399
"2025-05-01 00:00:00",173.039684281,2612477081.17912,2768634948.4960003,901452.3398606662,15107523.410987465
"2025-05-02 00:00:00",174.854572071,2641932861.18853,2797673153.136,1048462.2835806924,15107818.674544392
"2025-05-03 00:00:00",178.077996883,2689187517.94815,2849247950.128,1052130.6203445627,15108160.169766327
"2025-05-04 00:00:00",171.606995704,2592495418.3102,2745711931.2640004,992551.2094862955,15110251.040708777
"2025-05-05 00:00:00",177.645214024,2684589100.88938,2842323424.3840003,924303.8096864161,15110651.9710705
"2025-05-06 00:00:00",178.169084278,2691764301.08459,2850705348.4480004,1089959.3519039298,15108073.98941508
"2025-05-07 00:00:00",172.015208628,2601215640.96198,2752243338.0480003,964728.0084442305,15108341.860835899
"2025-05-08 00:00:00",205.043240311,3096506684.88935,3280691844.9760003,1123341.3823052181,15112596.045500888
"2025-05-09 00:00:00",211.143586347,3191174893.83591,3378297381.552,1176460.9371569317,15114342.944058781
"2025-05-10 00:00:00",228.677983843,3457101752.14475,3658847741.488,1267046.4111764114,15114476.449495642
"2025-05-11 00:00:00",220.481561074,3333048592.47868,3527704977.184,1240669.7092711926,15114707.700066974
"2025-05-12 00:00:00",221.548962765,3349484575.35096,3544783404.24,1271517.0665321008,15114930.367099844
"2025-05-13 00:00:00",235.548260935,3559498369.70978,3768772174.96,1441604.8106105025,15115204.629290078
"2025-05-14 00:00:00",229.371850953,3464419843.25484,3669949615.248,1371609.3378339051,15115317.205726145
"2025-05-15 00:00:00",222.644487644,3363884815.61279,3562311802.304,1565310.3559955857,15115703.199442992
"2025-05-16 00:00:00",231.835017975,3506276934.10385,3709360287.6,1434839.3143844926,15115803.127009101
"2025-05-17 00:00:00",222.450749446,3362707809.98246,3559211991.136,1318751.9105807606,15116827.893379593
"2025-05-18 00:00:00",228.054038589,3442546119.79729,3648864617.424,1810222.3481119913,15116980.79386545
"2025-05-19 00:00:00",247.129304595,3730535246.75929,3954068873.52,1133828.794343096,15117153.396149864
"2025-05-20 00:00:00",258.549104645,3914059712.97093,4136785674.32,1421322.237816035,15137581.143006189
"2025-05-21 00:00:00",249.702690625,3787595367.28239,3995243050,1427917.2251350777,15137730.216159392
"2025-05-22 00:00:00",256.065832365,3875904525.98998,4097053317.84,1327036.5276736063,15137867.262361396
"2025-05-23 00:00:00",255.25573282,3863259813.08867,4084091725.12,1678793.9068804395,15138693.937693177
"2025-05-24 00:00:00",261.306542884,3954827944.53159,4180904686.144,1339700.7269269316,15138779.926066842
"2025-05-25 00:00:00",266.871761949,4040315231.38316,4269948191.1840005,1472534.8001237141,15139483.111995148
"2025-05-26 00:00:00",267.368984443,4047861804.64202,4277903751.088,1365488.8529206526,15139547.806018366
"2025-05-27 00:00:00",272.058756657,4120790859.93311,4352940106.512,1405095.2216219848,15139783.971019864
"2025-05-28 00:00:00",263.950067405,3997101687.33677,4223201078.4800005,1447044.9993367393,15142618.167401824
"2025-05-29 00:00:00",250.479846698,3794070041.4042,4007677547.1679997,1388697.7956398218,15143071.20627045
"2025-05-30 00:00:00",251.675646482,3811599422.2414,4026810343.712,1643130.3435609913,15151522.422566835
"2025-05-31 00:00:00",248.526548407,3768554792.13356,3976424774.512,1369228.6673953517,15151914.551085744
"2025-06-01 00:00:00",246.734079923,3743642201.77185,3947745278.768,1524282.055733672,15152095.367924081
"2025-06-02 00:00:00",257.592668735,3897978220.94421,4121482699.76,1610969.249898342,15153322.637516143
"2025-06-03 00:00:00",266.859491376,4044053144.26111,4269751862.016,1456004.6142264362,15153568.91709489
"2025-06-04 00:00:00",265.357385495,4022003010.28518,4245718167.92,1605710.6519270828,15154308.251350848
"2025-06-05 00:00:00",242.513504413,3675721200.09673,3880216070.608,2103240.3758897586,15154816.637285627
"2025-06-06 00:00:00",251.237637491,3807447275.31433,4019802199.856,1532640.3824163103,15155600.913540475
"2025-06-07 00:00:00",257.866817347,3909435684.5036,4125869077.552,1686556.547593742,15155891.359858425
"2025-06-08 00:00:00",254.366756343,3855503417.53961,4069868101.488,1612505.6449792236,15156202.964169933
"2025-06-09 00:00:00",284.720958568,4315525975.09725,4555535337.088,1773414.3531748184,15157019.563014619
"2025-06-10 00:00:00",308.027677212,4668808129.84644,4928442835.392,1641860.6847878844,15157857.966423001
"2025-06-11 00:00:00",304.207451811,4611075239.29564,4867319228.976,1727106.7678346017,15158500.144782329
"2025-06-12 00:00:00",294.684690474,4467943537.61012,4714955047.584,1693714.1518214825,15158951.960210687
"2025-06-13 00:00:00",289.865341581,4391989480.17492,4637845465.296,1769328.6157296537,15159705.432361878
"2025-06-14 00:00:00",276.820515879,4204844439.00162,4429128254.064,1773288.798624993,15159811.89249678
"2025-06-15 00:00:00",274.422045592,4163027809.30202,4390752729.472,1618340.8450224423,15160312.370808063
"2025-06-16 00:00:00",277.508294507,4210496023.55803,4440132712.112,1682273.8835825308,15160613.197647514
"2025-06-17 00:00:00",267.420345257,4057897905.47809,4278725524.112,1514858.4401460052,15160692.162899481
"2025-06-18 00:00:00",258.362438897,3916180802.87432,4133799022.352,1553539.9643193097,15161073.296633769
"2025-06-19 00:00:00",255.734403256,3877867167.61698,4091750452.096,1510438.9322175316,15161158.299085056
"2025-06-20 00:00:00",247.264404067,3750101068.37374,3956230465.0719995,1792893.0099537137,15161568.411132958
"2025-06-21 00:00:00",231.713186953,3492649293.31976,3707410991.2479997,1832342.5385218714,15161815.713753227
"2025-06-22 00:00:00",227.555713354,3448579067.59696,3640891413.664,1609128.449553022,15162078.154632041
"2025-06-23 00:00:00",258.018653036,3913033943.08516,4128298448.5759997,1620385.5848677794,15162311.019748159
"2025-06-24 00:00:00",263.629973837,3998139915.84856,4218079581.392,1413091.4157204397,15162392.745139733
"2025-06-25 00:00:00",255.232178959,3869415056.2676,4083714863.3440003,1607397.615461914,15165304.550440742
"2025-06-26 00:00:00",250.241405969,3796259627.12852,4003862495.504,1465637.5154274951,15166461.440019863
"2025-06-27 00:00:00",259.110711302,3929768959.91372,4145771380.8320003,1825719.3301523684,15172506.139369348
"2025-06-28 00:00:00",260.242325368,3945095361.61163,4163877205.8880005,1354607.0238732875,15172751.820487207
"2025-06-29 00:00:00",278.164629365,4223782629.34675,4450634069.84,1551112.5788757144,15172861.152574483
"2025-06-30 00:00:00",275.039590352,4174205324.05406,4400633445.632,1306403.0588390473,15173286.31653298
"2025-07-01 00:00:00",260.049945704,3946944636.72447,4160799131.2639995,1509858.9121837406,15173493.393602982
"2025-07-02 00:00:00",276.373900647,4196291527.36543,4421982410.352,1571098.641834835,15173754.395884888
"2025-07-03 00:00:00",279.338163477,4239116832.65962,4469410615.632,1562022.842928604,15174439.9643929
"2025-07-04 00:00:00",265.842038596,4033106550.6275,4253472617.5360003,1643899.8449675932,15175300.164697487
"2025-07-05 00:00:00",273.640268786,4156971053.54445,4378244300.575999,1557271.340664944,15175452.939349977
"2025-07-06 00:00:00",286.357332825,4339731546.60042,4581717325.2,1688480.8550367192,15176557.053335961
"2025-07-07 00:00:00",283.366871164,4300553921.64724,4533869938.624,1606082.6083769365,15176698.118826838
"2025-07-08 00:00:00",293.204955987,4449878578.95963,4691279295.792,1679707.3013235733,15176735.848855611
"2025-07-09 00:00:00",302.079288016,4585249423.82222,4833268608.2560005,1760283.9554929018,15177602.276303818
"2025-07-10 00:00:00",309.123859127,4687606683.61382,4945981746.032,1708907.8301507598,15178023.27230299
"2025-07-11 00:00:00",297.789475943,4523900233.90357,4764631615.088,1727632.701271351,15193967.637832953
"2025-07-12 00:00:00",301.491295663,4575831631.11547,4823860730.608,1971176.6203941423,15194058.000153126
"2025-07-13 00:00:00",306.292403738,4653899867.81177,4900678459.808001,1995523.7970407207,15194238.110835508
"2025-07-14 00:00:00",314.7467089,4782096721.52979,5035947342.4,1865286.4173163737,15194625.218608828
"2025-07-15 00:00:00",326.952419223,4972641178.26278,5231238707.568,2396337.1908531613,15194804.641435547
"2025-07-16 00:00:00",323.251335835,4911851828.38884,5172021373.360001,2640294.486632598,15195894.01823802
"2025-07-17 00:00:00",321.541778363,4887726421.41686,5144668453.808,2452902.624348241,15196322.640144328
"2025-07-18 00:00:00",324.691420775,4923330803.37681,5195062732.4,2679962.4169240217,15198205.034389304
"2025-07-19 00:00:00",319.042084157,4848212736.62963,5104673346.512,2634017.9976487933,15198483.804203752
"2025-07-20 00:00:00",324.593404394,4926823262.98227,5193494470.304,2218234.911905976,15198966.811457522
"2025-07-21 00:00:00",322.405259343,4904392004.93141,5158484149.488,2842175.346076306,15199387.60677461
"2025-07-22 00:00:00",310.741343776,4723633694.41743,4971861500.416,2972767.2522733617,15199586.776647316
"2025-07-23 00:00:00",290.787227267,4424694701.9826,4652595636.272,2853729.216010578,15199812.005658666
"2025-07-24 00:00:00",286.8159989,4367962363.97716,4589055982.400001,2405462.894220434,15199899.151570773
"2025-07-25 00:00:00",294.144276825,4471249379.18067,4706308429.200001,2156811.9363163873,15200269.312535321
"2025-07-26 00:00:00",295.125647202,4486230234.78772,4722010355.231999,2202064.189188765,15200699.179337816
"2025-07-27 00:00:00",305.2630719,4629719173.04941,4884209150.4,2278094.909431951,15200838.875227952
"2025-07-28 00:00:00",288.043691731,4378512216.94563,4608699067.696,2222255.697602242,15201461.86994581
"2025-07-29 00:00:00",281.708506431,4280006030.11761,4507336102.896,2308386.410372244,15201591.134085003
"2025-07-30 00:00:00",274.261477067,4171595806.27965,4388183633.072,2461334.5683210148,15201721.196780108
"2025-07-31 00:00:00",260.808076595,3964005832.61218,4172929225.52,2288938.96180029,15202522.157940408
"2025-08-01 00:00:00",255.986609432,3893282779.78157,4095785750.9119997,3093337.385630777,15202619.316622173
"2025-08-02 00:00:00",249.630117324,3796891435.64359,3994081877.184,2539670.2435482806,15202676.069185313
"2025-08-03 00:00:00",259.952121001,3952255122.98486,4159233936.0160003,2408229.806335679,15203047.863293463
"2025-08-04 00:00:00",267.816668863,4072004196.48146,4285066701.808,2680107.726284207,15209165.451970678
"2025-08-05 00:00:00",255.238511871,3881997472.89196,4083816189.936,2479329.681148347,15209308.54452547
"2025-08-06 00:00:00",263.353704959,4005738408.36043,4213659279.3440003,2566272.728253257,15210524.986980438
"2025-08-07 00:00:00",284.91574447,4335173365.56085,4558651911.5199995,2661013.0475150323,15210751.468381245
"2025-08-08 00:00:00",290.970066157,4425881255.25589,4655521058.512,2754385.287310501,15210848.48918793
"2025-08-09 00:00:00",307.895076125,4681940343.25877,4926321218,2661114.0494409883,15210991.190399399
"2025-08-10 00:00:00",306.828846436,4666916292.50125,4909261542.976,2891204.097897373,15211148.742633829
"2025-08-11 00:00:00",294.05158163,4473686197.34019,4704825306.08,2824917.315391956,15211885.413658995
"2025-08-12 00:00:00",322.544410985,4904807501.69269,5160710575.76,3102104.1369357533,15212387.799185641
"2025-08-13 00:00:00",333.034538659,5072173693.01092,5328552618.544001,3045111.3168604383,15212639.396618782
"2025-08-14 00:00:00",313.873068156,4775208005.91902,5021969090.495999,3767342.9789598165,15212825.937251741
"2025-08-15 00:00:00",299.749392007,4560133039.24356,4795990272.1119995,3822945.751846677,15212901.865434188
"2025-08-16 00:00:00",295.839353507,4499317074.52864,4733429656.1119995,3458642.669614286,15213215.594962804
"2025-08-17 00:00:00",303.904112729,4623797020.96304,4862465803.6640005,3716412.38500111,15213414.177423913
"2025-08-18 00:00:00",288.938730954,4395787652.14868,4623019695.264,3451679.0732112117,15213586.734135376
"2025-08-19 00:00:00",277.624960143,4223730672.90323,4441999362.288,3744150.695965989,15213652.525027655
"2025-08-20 00:00:00",298.659196717,4548673817.36241,4778547147.472,3209770.2953828285,15214033.176257128
"2025-08-21 00:00:00",299.821134954,4549309579.22626,4797138159.264,3248804.7560521765,15214139.820664542
"2025-08-22 00:00:00",344.281936909,5235118683.59083,5508510990.544001,3248895.8504975555,15214549.724914959
"2025-08-23 00:00:00",356.973079827,5431620161.01517,5711569277.232,2840483.7277136366,15215823.798774844
"2025-08-24 00:00:00",348.24505774,5299708904.56023,5571920923.84,3647957.105595081,15215967.680006033
"2025-08-25 00:00:00",318.183323645,4846299956.89462,5090933178.32,3203798.7089644345,15217175.441894174
"2025-08-26 00:00:00",336.013858548,5104702408.21339,5376221736.768,2901447.7767072017,15217803.422062501
"2025-08-27 00:00:00",320.656640011,4878847034.83925,5130506240.176,3114218.284681883,15217877.493369613
"2025-08-28 00:00:00",317.069311773,4821434480.52916,5073108988.368,3040459.3684168574,15218077.900643364
"2025-08-29 00:00:00",319.775139777,4868083847.6697,5116402236.432,3203910.122570493,15218182.840475878
"2025-08-30 00:00:00",318.985614526,4853507376.83704,5103769832.416,2914642.646426761,15218252.703855075
"2025-08-31 00:00:00",315.984390621,4804787475.64279,5055750249.936,3108672.430725103,15218710.518927786
"2025-09-01 00:00:00",303.966563235,4625148245.6988,4863465011.76,3016945.1152157965,15223034.25158579
"2025-09-02 00:00:00",315.523954232,4803236837.59875,5048383267.712,3046318.1743710856,15223145.307757901
"2025-09-03 00:00:00",328.202470772,4997284420.61549,5251239532.352,3218269.029842144,15225914.99859211
"2025-09-04 00:00:00",307.204058241,4686797560.51459,4915264931.856,3082826.6959931045,15226324.598986156
"2025-09-05 00:00:00",302.342178571,4603422196.70253,4837474857.136,3034287.272772509,15226435.14384493
"2025-09-06 00:00:00",298.345993796,4542796661.20458,4773535900.736,3180495.428447528,15226509.28134273
"2025-09-07 00:00:00",301.872589784,4609066194.60902,4829961436.544001,3080111.092835995,15226563.389298266
"2025-09-08 00:00:00",302.967189705,4613068377.53913,4847475035.28,2965935.5323224515,15226907.33783607
"2025-09-09 00:00:00",298.122193242,4540717508.39277,4769955091.872,3044513.4246152886,15227066.566454066
"2025-09-10 00:00:00",300.061404977,4568447601.06219,4800982479.632,3130297.146287578,15227129.516734112
"2025-09-11 00:00:00",309.47598984,4714975329.90711,4951615837.440001,3154478.64082517,15227326.95278654
"2025-09-12 00:00:00",321.533048374,4893911557.78239,5144528773.983999,3330190.0435193307,15230133.145976255
"2025-09-13 00:00:00",314.670011614,4789948209.0159,5034720185.823999,3227399.682129769,15230207.872628246
"2025-09-14 00:00:00",306.434674964,4667622436.09257,4902954799.424,3340147.040303046,15230309.783142293
"2025-09-15 00:00:00",299.305204312,4558492671.36553,4788883268.992,3528658.809754486,15230843.43685192
"2025-09-16 00:00:00",299.128166594,4555862138.78749,4786050665.504,3721343.760032557,15230912.904593533
"2025-09-17 00:00:00",306.410425251,4662831291.20862,4902566804.016,3915740.6831333046,15231257.06507631
"2025-09-18 00:00:00",309.307447085,4711435395.0502,4948919153.36,3516640.1378130643,15231938.401374508
"2025-09-19 00:00:00",298.655265272,4542932391.1617,4778484244.352,3571644.6088857627,15231984.242299706
"2025-09-20 00:00:00",296.934830346,4518810322.53468,4750957285.536,3480769.1677948106,15232083.113487093
"2025-09-21 00:00:00",294.652369642,4488503373.15275,4714437914.272,3631365.8294319874,15232315.314516662
"2025-09-22 00:00:00",270.352128787,4118808330.69345,4325634060.592,4189293.2143976903,15232507.208156155
